index,y
2020-01-03 22:59:39.047733,-0.99
2020-01-03 22:59:39.100617,-1.0
2020-01-03 22:59:39.155584,-1.0
2020-01-03 22:59:39.205700,-0.98
2020-01-03 22:59:39.260589,-0.96
2020-01-03 22:59:39.310707,-0.92
2020-01-03 22:59:39.365563,-0.88
2020-01-03 22:59:39.415566,-0.82
2020-01-03 22:59:39.465660,-0.77
2020-01-03 22:59:39.520686,-0.69
2020-01-03 22:59:39.575626,-0.61
2020-01-03 22:59:39.630519,-0.52
2020-01-03 22:59:39.680532,-0.44
2020-01-03 22:59:39.730649,-0.35
2020-01-03 22:59:39.788328,-0.24
2020-01-03 22:59:39.840702,-0.14
2020-01-03 22:59:39.895645,-0.03
2020-01-03 22:59:39.950594,0.08
2020-01-03 22:59:40.005568,0.18
2020-01-03 22:59:40.057827,0.28
2020-01-03 22:59:40.114755,0.36
2020-01-03 22:59:40.165884,0.48
2020-01-03 22:59:40.220562,0.57
2020-01-03 22:59:40.275411,0.65
2020-01-03 22:59:40.327257,0.72
2020-01-03 22:59:40.382098,0.79
2020-01-03 22:59:40.435505,0.85
2020-01-03 22:59:40.490464,0.9
2020-01-03 22:59:40.545482,0.94
2020-01-03 22:59:40.600630,0.97
2020-01-03 22:59:40.650804,0.99
2020-01-03 22:59:40.705620,1.0
2020-01-03 22:59:40.760491,1.0
2020-01-03 22:59:40.815422,0.98
2020-01-03 22:59:40.865583,0.96
2020-01-03 22:59:40.916196,0.93
2020-01-03 22:59:40.970487,0.88
2020-01-03 22:59:41.025443,0.82
2020-01-03 22:59:41.080532,0.76
2020-01-03 22:59:41.136582,0.68
2020-01-03 22:59:41.190435,0.6
2020-01-03 22:59:41.240642,0.52
2020-01-03 22:59:41.295404,0.43
2020-01-03 22:59:41.345467,0.34
2020-01-03 22:59:41.396136,0.24
2020-01-03 22:59:41.446776,0.15
2020-01-03 22:59:41.500793,0.04
2020-01-03 22:59:41.555973,-0.07
2020-01-03 22:59:41.610681,-0.18
2020-01-03 22:59:41.661319,-0.27
2020-01-03 22:59:41.715129,-0.36
2020-01-03 22:59:41.765627,-0.46
2020-01-03 22:59:41.820509,-0.55
2020-01-03 22:59:41.875500,-0.64
2020-01-03 22:59:41.927537,-0.71
2020-01-03 22:59:41.981238,-0.78
2020-01-03 22:59:42.035603,-0.84
2020-01-03 22:59:42.085650,-0.89
2020-01-03 22:59:42.140473,-0.94
2020-01-03 22:59:42.190495,-0.97
2020-01-03 22:59:42.241041,-0.99
2020-01-03 22:59:42.295511,-1.0
2020-01-03 22:59:42.350486,-1.0
2020-01-03 22:59:42.405522,-0.99
2020-01-03 22:59:42.457505,-0.97
2020-01-03 22:59:42.510607,-0.93
2020-01-03 22:59:42.565479,-0.89
2020-01-03 22:59:42.615589,-0.84
2020-01-03 22:59:42.670481,-0.78
2020-01-03 22:59:42.720656,-0.72
2020-01-03 22:59:42.770789,-0.64
2020-01-03 22:59:42.825491,-0.56
2020-01-03 22:59:42.875566,-0.47
2020-01-03 22:59:42.930533,-0.38
2020-01-03 22:59:42.980617,-0.29
2020-01-03 22:59:43.036513,-0.18
2020-01-03 22:59:43.090539,-0.07
2020-01-03 22:59:43.145351,0.03
2020-01-03 22:59:43.195370,0.13
2020-01-03 22:59:43.245454,0.23
2020-01-03 22:59:43.295569,0.32
2020-01-03 22:59:43.350414,0.42
2020-01-03 22:59:43.400564,0.51
2020-01-03 22:59:43.451241,0.59
2020-01-03 22:59:43.505459,0.67
2020-01-03 22:59:43.561627,0.74
2020-01-03 22:59:43.615482,0.81
2020-01-03 22:59:43.670406,0.87
2020-01-03 22:59:43.720488,0.91
2020-01-03 22:59:43.773473,0.95
2020-01-03 22:59:43.825462,0.98
2020-01-03 22:59:43.875548,0.99
2020-01-03 22:59:43.930379,1.0
2020-01-03 22:59:43.980423,1.0
2020-01-03 22:59:44.035586,0.98
2020-01-03 22:59:44.085626,0.96
2020-01-03 22:59:44.140415,0.92
2020-01-03 22:59:44.195373,0.87
2020-01-03 22:59:44.245374,0.82
2020-01-03 22:59:44.297759,0.76
2020-01-03 22:59:44.350369,0.69
2020-01-03 22:59:44.405427,0.6
2020-01-03 22:59:44.460367,0.51
2020-01-03 22:59:44.510391,0.43
2020-01-03 22:59:44.560414,0.34
2020-01-03 22:59:44.611152,0.25
2020-01-03 22:59:44.665398,0.14
2020-01-03 22:59:44.715462,0.04
2020-01-03 22:59:44.765496,-0.05
2020-01-03 22:59:44.822957,-0.16
2020-01-03 22:59:44.875574,-0.27
2020-01-03 22:59:44.930509,-0.37
2020-01-03 22:59:44.985458,-0.47
2020-01-03 22:59:45.035498,-0.55
2020-01-03 22:59:45.085547,-0.63
2020-01-03 22:59:45.135576,-0.7
2020-01-03 22:59:45.190425,-0.77
2020-01-03 22:59:45.240525,-0.83
2020-01-03 22:59:45.295447,-0.89
2020-01-03 22:59:45.346748,-0.93
2020-01-03 22:59:45.400613,-0.96
2020-01-03 22:59:45.455437,-0.99
2020-01-03 22:59:45.505474,-1.0
2020-01-03 22:59:45.555485,-1.0
2020-01-03 22:59:45.605587,-0.99
2020-01-03 22:59:45.660476,-0.97
2020-01-03 22:59:45.710535,-0.95
2020-01-03 22:59:45.765423,-0.91
2020-01-03 22:59:45.815527,-0.86
2020-01-03 22:59:45.865623,-0.81
2020-01-03 22:59:45.921586,-0.74
2020-01-03 22:59:45.975508,-0.66
2020-01-03 22:59:46.025622,-0.59
2020-01-03 22:59:46.080460,-0.5
2020-01-03 22:59:46.130693,-0.41
2020-01-03 22:59:46.181557,-0.32
2020-01-03 22:59:46.235806,-0.21
2020-01-03 22:59:46.290469,-0.11
2020-01-03 22:59:46.340615,-0.01
2020-01-03 22:59:46.395371,0.1
2020-01-03 22:59:46.445670,0.19
2020-01-03 22:59:46.500327,0.3
2020-01-03 22:59:46.550387,0.39
2020-01-03 22:59:46.600406,0.48
2020-01-03 22:59:46.656565,0.57
2020-01-03 22:59:46.710409,0.65
2020-01-03 22:59:46.765341,0.73
2020-01-03 22:59:46.815397,0.79
2020-01-03 22:59:46.870362,0.85
2020-01-03 22:59:46.920563,0.9
2020-01-03 22:59:46.971504,0.94
2020-01-03 22:59:47.025314,0.97
2020-01-03 22:59:47.075351,0.99
2020-01-03 22:59:47.125356,1.0
2020-01-03 22:59:47.176708,1.0
2020-01-03 22:59:47.230993,0.99
2020-01-03 22:59:47.285402,0.97
2020-01-03 22:59:47.335446,0.94
2020-01-03 22:59:47.390388,0.89
2020-01-03 22:59:47.445314,0.84
2020-01-03 22:59:47.495442,0.78
2020-01-03 22:59:47.550312,0.71
2020-01-03 22:59:47.600329,0.64
2020-01-03 22:59:47.650339,0.56
2020-01-03 22:59:47.700378,0.48
2020-01-03 22:59:47.751628,0.39
2020-01-03 22:59:47.805359,0.29
2020-01-03 22:59:47.860360,0.18
2020-01-03 22:59:47.915394,0.08
2020-01-03 22:59:47.966277,-0.01
2020-01-03 22:59:48.020479,-0.13
2020-01-03 22:59:48.075455,-0.23
2020-01-03 22:59:48.125463,-0.33
2020-01-03 22:59:48.180400,-0.43
2020-01-03 22:59:48.230471,-0.51
2020-01-03 22:59:48.283653,-0.54
2020-01-03 22:59:48.335397,-0.68
2020-01-03 22:59:48.385410,-0.75
2020-01-03 22:59:48.435451,-0.81
2020-01-03 22:59:48.485456,-0.86
2020-01-03 22:59:48.535474,-0.91
2020-01-03 22:59:48.585564,-0.94
2020-01-03 22:59:48.640427,-0.97
2020-01-03 22:59:48.690489,-0.99
2020-01-03 22:59:48.741801,-1.0
2020-01-03 22:59:48.795486,-1.0
2020-01-03 22:59:48.850456,-0.98
2020-01-03 22:59:48.905418,-0.96
2020-01-03 22:59:48.960406,-0.92
2020-01-03 22:59:49.010410,-0.88
2020-01-03 22:59:49.060618,-0.83
2020-01-03 22:59:49.115414,-0.77
2020-01-03 22:59:49.165461,-0.7
2020-01-03 22:59:49.220421,-0.62
2020-01-03 22:59:49.270552,-0.54
2020-01-03 22:59:49.325434,-0.45
2020-01-03 22:59:49.375443,-0.36
2020-01-03 22:59:49.430408,-0.26
2020-01-03 22:59:49.480423,-0.16
2020-01-03 22:59:49.531026,-0.06
2020-01-03 22:59:49.585372,0.04
2020-01-03 22:59:49.640294,0.15
2020-01-03 22:59:49.695357,0.26
2020-01-03 22:59:49.745394,0.35
2020-01-03 22:59:49.800349,0.45
2020-01-03 22:59:49.850799,0.53
2020-01-03 22:59:49.905294,0.62
2020-01-03 22:59:49.955439,0.69
2020-01-03 22:59:50.010294,0.77
2020-01-03 22:59:50.066967,0.83
2020-01-03 22:59:50.120313,0.89
2020-01-03 22:59:50.170315,0.93
2020-01-03 22:59:50.220316,0.96
2020-01-03 22:59:50.270346,0.98
2020-01-03 22:59:50.320396,1.0
2020-01-03 22:59:50.370416,1.0
2020-01-03 22:59:50.425276,0.99
2020-01-03 22:59:50.475309,0.98
2020-01-03 22:59:50.530349,0.95
2020-01-03 22:59:50.584182,0.91
2020-01-03 22:59:50.635332,0.87
2020-01-03 22:59:50.690267,0.81
2020-01-03 22:59:50.740423,0.75
2020-01-03 22:59:50.795326,0.67
2020-01-03 22:59:50.850341,0.59
2020-01-03 22:59:50.900616,0.5
2020-01-03 22:59:50.955332,0.41
2020-01-03 22:59:51.005381,0.32
2020-01-03 22:59:51.055406,0.22
2020-01-03 22:59:51.111072,0.12
2020-01-03 22:59:51.162028,0.02
2020-01-03 22:59:51.215554,-0.09
2020-01-03 22:59:51.266441,-0.18
2020-01-03 22:59:51.320521,-0.29
2020-01-03 22:59:51.370708,-0.38
2020-01-03 22:59:51.421096,-0.47
2020-01-03 22:59:51.475463,-0.56
2020-01-03 22:59:51.530417,-0.65
2020-01-03 22:59:51.585444,-0.72
2020-01-03 22:59:51.641612,-0.79
2020-01-03 22:59:51.691896,-0.85
2020-01-03 22:59:51.745508,-0.9
2020-01-03 22:59:51.800680,-0.94
2020-01-03 22:59:51.855638,-0.97
2020-01-03 22:59:51.910801,-0.99
2020-01-03 22:59:51.965512,-1.0
2020-01-03 22:59:52.016010,-1.0
2020-01-03 22:59:52.070403,-0.98
2020-01-03 22:59:52.125351,-0.96
2020-01-03 22:59:52.175572,-0.92
2020-01-03 22:59:52.225952,-0.88
2020-01-03 22:59:52.280495,-0.83
2020-01-03 22:59:52.335360,-0.76
2020-01-03 22:59:52.385362,-0.7
2020-01-03 22:59:52.435465,-0.62
2020-01-03 22:59:52.486078,-0.54
2020-01-03 22:59:52.540494,-0.45
2020-01-03 22:59:52.595458,-0.35
2020-01-03 22:59:52.650368,-0.25
2020-01-03 22:59:52.700440,-0.15
2020-01-03 22:59:52.751126,-0.06
2020-01-03 22:59:52.805336,0.05
2020-01-03 22:59:52.860314,0.16
2020-01-03 22:59:52.915280,0.26
2020-01-03 22:59:52.966946,0.35
2020-01-03 22:59:53.020989,0.45
2020-01-03 22:59:53.075269,0.55
2020-01-03 22:59:53.125283,0.62
2020-01-03 22:59:53.180310,0.71
2020-01-03 22:59:53.235395,0.78
2020-01-03 22:59:53.286416,0.83
2020-01-03 22:59:53.340368,0.89
2020-01-03 22:59:53.395316,0.93
2020-01-03 22:59:53.450244,0.97
2020-01-03 22:59:53.500265,0.99
2020-01-03 22:59:53.550617,1.0
2020-01-03 22:59:53.600810,1.0
2020-01-03 22:59:53.655369,0.99
2020-01-03 22:59:53.705398,0.97
2020-01-03 22:59:53.755447,0.94
2020-01-03 22:59:53.810494,0.9
2020-01-03 22:59:53.865416,0.85
2020-01-03 22:59:53.920231,0.79
2020-01-03 22:59:53.970317,0.73
2020-01-03 22:59:54.020506,0.66
2020-01-03 22:59:54.070942,0.58
2020-01-03 22:59:54.125390,0.49
2020-01-03 22:59:54.180414,0.39
2020-01-03 22:59:54.235267,0.29
2020-01-03 22:59:54.285339,0.2
2020-01-03 22:59:54.335579,0.1
2020-01-03 22:59:54.390317,-0.0
2020-01-03 22:59:54.440421,-0.1
2020-01-03 22:59:54.490430,-0.2
2020-01-03 22:59:54.542173,-0.29
2020-01-03 22:59:54.594530,-0.36
2020-01-03 22:59:54.645452,-0.48
2020-01-03 22:59:54.700399,-0.57
2020-01-03 22:59:54.755349,-0.66
2020-01-03 22:59:54.806816,-0.72
2020-01-03 22:59:54.860368,-0.8
2020-01-03 22:59:54.910392,-0.85
2020-01-03 22:59:54.965342,-0.9
2020-01-03 22:59:55.015443,-0.94
2020-01-03 22:59:55.065963,-0.97
2020-01-03 22:59:55.120479,-0.99
2020-01-03 22:59:55.175383,-1.0
2020-01-03 22:59:55.230367,-1.0
2020-01-03 22:59:55.285310,-0.98
2020-01-03 22:59:55.335415,-0.96
2020-01-03 22:59:55.385481,-0.93
2020-01-03 22:59:55.440390,-0.89
2020-01-03 22:59:55.495310,-0.83
2020-01-03 22:59:55.545349,-0.77
2020-01-03 22:59:55.596008,-0.71
2020-01-03 22:59:55.650457,-0.63
2020-01-03 22:59:55.705283,-0.54
2020-01-03 22:59:55.755309,-0.45
2020-01-03 22:59:55.805458,-0.37
2020-01-03 22:59:55.861977,-0.26
2020-01-03 22:59:55.915306,-0.16
2020-01-03 22:59:55.965309,-0.06
2020-01-03 22:59:56.020296,0.05
2020-01-03 22:59:56.075500,0.15
2020-01-03 22:59:56.130428,0.26
2020-01-03 22:59:56.185454,0.36
2020-01-03 22:59:56.240276,0.46
2020-01-03 22:59:56.295177,0.55
2020-01-03 22:59:56.345211,0.63
2020-01-03 22:59:56.395231,0.7
2020-01-03 22:59:56.446041,0.77
2020-01-03 22:59:56.500189,0.83
2020-01-03 22:59:56.550216,0.88
2020-01-03 22:59:56.605246,0.93
2020-01-03 22:59:56.661148,0.96
2020-01-03 22:59:56.712017,0.98
2020-01-03 22:59:56.765247,1.0
2020-01-03 22:59:56.815290,1.0
2020-01-03 22:59:56.870220,0.99
2020-01-03 22:59:56.920923,0.97
2020-01-03 22:59:56.971304,0.95
2020-01-03 22:59:57.025240,0.91
2020-01-03 22:59:57.075269,0.86
2020-01-03 22:59:57.125292,0.81
2020-01-03 22:59:57.175410,0.74
2020-01-03 22:59:57.230292,0.67
2020-01-03 22:59:57.285301,0.58
2020-01-03 22:59:57.335563,0.5
2020-01-03 22:59:57.390248,0.41
2020-01-03 22:59:57.445326,0.31
2020-01-03 22:59:57.495368,0.21
2020-01-03 22:59:57.550223,0.11
2020-01-03 22:59:57.605177,-0.0
2020-01-03 22:59:57.655401,-0.1
2020-01-03 22:59:57.707788,-0.19
2020-01-03 22:59:57.773678,-0.23
2020-01-03 22:59:57.827740,-0.35
2020-01-03 22:59:57.882704,-0.49
2020-01-03 22:59:57.935410,-0.6
2020-01-03 22:59:57.985449,-0.68
2020-01-03 22:59:58.036420,-0.74
2020-01-03 22:59:58.090298,-0.81
2020-01-03 22:59:58.140362,-0.87
2020-01-03 22:59:58.190396,-0.91
2020-01-03 22:59:58.247269,-0.95
2020-01-03 22:59:58.300277,-0.98
2020-01-03 22:59:58.350341,-0.99
2020-01-03 22:59:58.400402,-1.0
2020-01-03 22:59:58.455346,-1.0
2020-01-03 22:59:58.505455,-0.98
2020-01-03 22:59:58.561505,-0.98
2020-01-03 22:59:58.615315,-0.92
2020-01-03 22:59:58.665380,-0.88
2020-01-03 22:59:58.720440,-0.82
2020-01-03 22:59:58.770649,-0.76
2020-01-03 22:59:58.821678,-0.69
2020-01-03 22:59:58.875386,-0.61
2020-01-03 22:59:58.930362,-0.53
2020-01-03 22:59:58.985310,-0.43
2020-01-03 22:59:59.035402,-0.34
2020-01-03 22:59:59.085679,-0.25
2020-01-03 22:59:59.140336,-0.14
2020-01-03 22:59:59.190392,-0.05
2020-01-03 22:59:59.245269,0.06
2020-01-03 22:59:59.295270,0.16
2020-01-03 22:59:59.346813,0.24
2020-01-03 22:59:59.400218,0.36
2020-01-03 22:59:59.455199,0.45
2020-01-03 22:59:59.505212,0.54
